id,date,user,pc,to,cc,bcc,from,size,attachments,content,hour,day,to_count,cc_count,bcc_count,total_recipients,content_length,anomaly,score,risk_score,reason
{A8T9-A2SP11JK-5118KRRD},2011-02-07 11:25:10,OKB0439,PC-3465,PKB7175@optonline.net;Avery-Fulton@yahoo.com,,,OKB5@verizon.net,26810.0,2.0,phoenix lowest more italy met angeles previous cyclone quarterfinal known mid worked todd day initiating initiating manager cover tied nashville imaging easily alex required prospect again 74 post april sixth then conference 75 17 notched 74 03 project,11,0,2,0,0,2,252,1,0.05085215618700667,36.39587116189666,Multiple attachments
{X4G1-V9DQ39EB-1361DEPR},2011-02-15 14:08:58,CTW0500,PC-9777,Orson.Barrett.Houston@dtaa.com,,,Chanda.Tamekah.William@dtaa.com,29970.0,0.0,just components housing meets spends ritual felt sherlock investigate giants zero theaters prompted reinvigorated land almost remarked paired beetles kelvin name jeph 38 signal 1949 dr temporarily james wilson eligible philip fierce 1949 passing analysis strong media flowing unconscious am 3 trust adaptation weapon power expanded play ranging recognition downtown,14,1,1,0,0,1,365,1,0.154864138484464,5.776266547590804,Normal behavior
{A3U9-Y7WE92VH-0224EOLF},2010-09-21 09:21:48,BBH0810,PC-3014,Ira.Wyatt.Moss@dtaa.com,,,Bruno.Beau.Hoover@dtaa.com,36996.0,0.0,lift and tiling standard cost 1962 repeatedly great presented pivotal below light eastern tunnel detailed wartime not roads beneficial smaller buses above secretary upper geoffrey unusually delivery well bay which 8 seven reported days there confirmed plants air who girl west telephone ear loaded according 1809 known paris levels flat rate side persons furthermore suggests when separate replacement distant system happens replacement withdraw,9,1,1,0,0,1,445,1,0.11265836917809202,18.201027042087293,Normal behavior
{G0V5-W0KE50KQ-9344KFHC},2011-01-03 16:52:25,IIW0249,PC-0843,Hayes_Hector@earthlink.net;Marquez_Demetrius@gmail.com,Igor.I.Ward@comcast.net,,Igor.I.Ward@comcast.net,29260.0,0.0,avenue miller struggled wearing complex breach reorganization views succeed difficult todd english republicans kelley continued country kingdom commerce abolition compensated 4 burned projects localities helping directed gave alarmed establish cost decided fashion plot life however canada taken embracing stevens leanings bribe devastated colorado region wages response letter teacher george felt given visited mansion became rural become fashion nearly survived unacceptable neglected appointments concerned,16,0,2,1,0,3,509,1,0.0466038023964066,37.646524312202416,Normal behavior
{F2T0-J0NS97XW-2298TDSE},2011-01-28 10:48:53,HKR0628,PC-6269,Felicia.Sloane.Cabrera@dtaa.com,Halee.Keiko.Rhodes@dtaa.com,,Halee.Keiko.Rhodes@dtaa.com,46807.0,0.0,islands 2001 ultimate tide plain consist 1 lagoon just destruction pink chlorinated floored study changes surpassing roughly eye rancho them around only plentiful original large legal would patterns spring amphibians similar reed lacking dog posing apparently prodigious another underneath parallels undermined waves skin hills,10,4,1,1,0,2,327,1,0.10593418049991954,20.18052973139107,Normal behavior
{V4A9-U6WX75MY-1845CDCK},2011-01-07 15:21:51,SDO0170,PC-0183,Elaine.Sonya.Hughes@dtaa.com,,,Samson.Denton.Oconnor@dtaa.com,30042.0,0.0,international north were be 10000 owner cheer length engraved thirteen eventually 16 36 central states aftermath first bergmann member entered bottom one jacqueline before backwards antoin requested never whether anti crowd entirely exchange discussions wanted took ascended children average example 25 so discussions are rest she jordal london progress before gold dominance enough,15,4,1,0,0,1,382,1,0.13800530473258915,10.739260352135782,Normal behavior
{M3B6-F5HC63KN-6631HNCB},2010-09-14 13:55:25,RNP0211,PC-1736,Ulric-Knapp@earthlink.net,NWD197@juno.com,,Rowan_N_Parks@juno.com,34260.0,1.0,blindness in life from position neglected effective western real link held above outlines motifs giant people where designed including adjoining meant eye analysis case navigate safe last could 80000 wrote not marines times readings scale succeeded 7 counter recovery naturalist often,13,1,1,1,0,2,284,1,0.10408435006259809,20.725092726376655,Normal behavior
{U3J3-R6HS01KB-0279DSXJ},2010-03-22 13:06:57,NRO0768,PC-5845,VTH8@charter.net,,,Nora.R.Oconnor@verizon.net,49894.0,0.0,breaking disc jose brother seven cover conference philadelphia serves education joint joint vice 15 04 july influenced english burke acquired possession another became university hat youngest two switched midway or their ability city bostons statistics net 20 rate conference 51 brian predators this curtis also flames,13,0,1,0,0,1,318,1,0.0784906670992167,28.25949824055549,Normal behavior
{R7T4-A3SG65KP-5392JWRD},2010-06-30 09:53:44,BER0314,PC-8556,Allegra.Bree.Coffey@dtaa.com,,,Bianca.Elizabeth.Roach@dtaa.com,33175.0,0.0,number released shouting termed grand search louisiana plans 1973 way east 1989 appeared now bla radicals intensive failing absence stipulate proper determined met discredit none where felonies angela it vehicle began 1947 self although good gloria judge harriet acoli announced chancellor ensuing four chancellor identification assistant robert felled eugene trial if,9,2,1,0,0,1,368,1,0.14272160519786764,9.350850552617672,Normal behavior
{C5F4-H4XJ22RP-0059UIWX},2011-03-02 09:04:43,HVB0037,PC-7979,Rowan_N_Parks@juno.com,Hollee_Becker@hotmail.com,,Hollee_Becker@hotmail.com,18417.0,0.0,natural church grew once again ten 20 sent natural warm on given 8000 complete downed later left 4 be hemispheres assembly revealed weeks 470 natural most paanga large came response across based continuing surge april restaurant arrest,9,2,1,1,0,2,235,1,0.09195500959901631,24.295792957481225,Normal behavior
{C3Z4-V8YQ56UG-0784RSOJ},2011-03-15 14:37:09,CAM0102,PC-6247,Rashad.Aristotle.Guerrero@dtaa.com;Kirby.Amity.Tyson@dtaa.com;Colt.Ishmael.Mccall@dtaa.com,Raymond.Otto.Bond@dtaa.com;Glenna.Caryn.Sharpe@dtaa.com,,Chandler.Ashton.Madden@dtaa.com,22244.0,0.0,until overwhelm upon were driving captain squadrons warfare succeeded most of guns reports larger haitians december guns needed upon january convictions such land would overwhelm captain call to late main initiative 1791 readied most land ton remained gain behind diane several consisted continue individually rigaud caught until again call when among warship side larger protecting sheer,14,1,3,2,0,5,388,1,0.09177314388356034,24.34933156118012,Too many recipients
{J2G1-L6IM66BH-1286UMOS},2010-01-13 13:11:41,ECL0930,PC-8127,MacKensie.Mara.Grant@dtaa.com;September.Vielka.Livingston@dtaa.com;Bethany.Lydia.Lyons@dtaa.com;Adele_Lane@raytheon.com,Edan.Ciaran.Larson@dtaa.com,,Edan.Ciaran.Larson@dtaa.com,43582.0,3.0,12 planning indicated limit rock world continued dot then man smaller 2009 rebellion cover west hit either access boats noted hit apparently surrender eight major fire 12 which charge crown chose slower if identified,13,2,4,1,0,5,216,-1,-0.029204676129324536,59.96343038011732,"Too many recipients, Multiple attachments"
{D1E4-V4OW24JW-2147NBNM},2010-03-23 08:38:48,AJN0607,PC-8303,TET79@juno.com;Colin.S.Holloway@aol.com;Rebecca_Daugherty@optonline.net,Nola_Ayala@yahoo.com,,Nicholson-Armand@yahoo.com,33622.0,2.0,ability depth pooh demonstrated their west positions perceived oil yorkshire ruin transferred sufficient july student facilities little plug east military movie shouting bloody usually 19 settlements 15 football 2 upon various taylor productions shoulder war 1794 opposite small 13 brompton create hold then investors 1871 despite,8,1,3,1,0,4,330,1,0.05231155483748595,35.966245568140245,Multiple attachments
{O9M7-Q7CF65LN-9349AODX},2010-06-21 16:17:54,MES0407,PC-8827,Swanson-Buckminster@juno.com,,,Solomon-Minerva@yahoo.com,39977.0,0.0,included difficult them love called able 1990 oconnor differing also whole atop filmmaker hed tampa process aspects much cracked swoop kiss 1 disapproving give receiving life mention together thirty introduced poem connect themes festivals 75 issued eventually or arrest estimated average tourists waka gale destroyed heavy mid red canceled or energy adjacent team estimated shot intestines five found areas humans analysis stories,16,0,1,0,0,1,431,1,0.10094556142273436,21.649106142885223,Normal behavior
{Q1E5-U8RV20LP-0509TKWJ},2010-11-04 10:31:23,VEB0935,PC-3534,JGM21@gmail.com;ECL525@gmail.com;MacKensie.Grant@aol.com,DHM736@earthlink.net,,VEB18@bellsouth.net,20512.0,0.0,status known little frequently decision no exciting decree kidnapped romans deianira himself real also primary known thundering romance could friends birds historian suffering much taken captive attacked moved alone household expedition favorably be cannot historicity now courtesan send ribald husband wallace very any confused,10,3,3,1,0,4,328,1,0.11345646093037287,17.966080516110207,Normal behavior
{X0M2-T3AR33QO-0029XDNR},2010-06-29 13:56:41,HBO0413,PC-7384,Dalton.Perry.Mejia@dtaa.com,Finn.Tucker.Medina@dtaa.com,,Harper.Basil.Obrien@dtaa.com,42827.0,0.0,directing assisted participate plot noted new truce save sloop new 16 body colors survey upright responsibility slow focus 1966 little enable wounds so april st part required would john north institution conduct patrols maximum celebration,13,1,1,1,0,2,239,1,0.10519055228942537,20.399442988137373,Normal behavior
{P3Q2-T3QX36ZK-5146WZHD},2011-02-11 11:03:37,CGF0337,PC-0369,Alfonso.G.Blankenship@juno.com;Buckminster_Mcintosh@gmail.com,,,CGF9239@netzero.com,20751.0,0.0,many visual create combat emergency coordinated described either region were southwards petaurus years 40 featured kevin performances overflown coin distance dumervil guiding throwing reflected pre 31 athletic possible 900 numbered disturbance 1995 unusually three eye taking lamented mixed also took annas governor july front 22,11,4,2,0,0,2,329,1,0.13867758460442758,10.541351001586348,Normal behavior
{R4X2-E2HN89TQ-5439ZJQJ},2011-02-04 14:56:02,CTA0020,PC-3118,Lindsay-Gil@msn.com;MDM48@verizon.net,CTA5@optonline.net,Bethany_Johnson@bellsouth.net,CTA5@optonline.net,15877.0,1.0,over term renamed put free side held hearing be pushing less adriatic impressed minor prohibited over pauling championed creator about will agree society goals piece integer most quasi obtained residues search escorting heavily 26 not chance his mounted having under won,14,4,2,1,1,4,270,1,0.0539792058188997,35.475313537448656,Used BCC
{P2Q7-U9TF06ZW-4451ZKWA},2010-01-14 12:41:29,CAB0614,PC-6638,Christine.Reagan.Deleon@dtaa.com,Cora.Aurora.Buckner@dtaa.com;Winter.Veda.Burks@dtaa.com,,Cora.Aurora.Buckner@dtaa.com,37162.0,0.0,kozun owned stanley became born born selected medicine when stanley inspiration lost attempted literacy acquired outstanding 20 alzner finish draft which lloyd become other clarke scorer forward 19 sport who honoured 1987 born w minus prospect popular returned novels chose thirteen so until he area delivered concerned overall published,12,3,1,2,0,3,337,1,0.14372635871928297,9.055065827809857,Normal behavior
{Z4Y9-F6QH30LR-5748BWGX},2010-06-12 14:45:41,LRR0148,PC-4275,Sasha.Rina.Huffman@dtaa.com,Cedric.Herrod.Gilliam@dtaa.com;Deborah_Walker@lockheedmartin.com,,Libby.Rosalyn.Richard@dtaa.com,30653.0,2.0,effective say wearing again lazarus long call desk itself 2005 october close decided re also guest cowardly if telephone however polarized spends 1980 already convinces february science quits rogers increasingly corrupt again emerged martha watson steadying tend finger base water alone cloud firearms assumption steadying three increasingly visual unable cancel phone minions satellite surveys pull order,14,5,1,2,0,3,405,1,0.03753699511051156,40.315659618308395,Multiple attachments
{B3X1-A5VJ24KZ-8333MLUE},2010-04-14 13:25:59,JMW0638,PC-1397,Zia.Shelley.Blankenship@dtaa.com,,,Jonah.Merritt.Wilder@dtaa.com,22038.0,0.0,become frank meadows never farrell were care then grace back vessels performance outstanding 2007 down also full fault given member through care fast equaling bid any go habit how fair four higher 6 conformation lack with v 1956 up mare quality nor 35 because are,13,2,1,0,0,1,263,1,0.1275938963975427,13.80422651906753,Normal behavior
{H3S6-P8IM18IB-4609VRRS},2010-07-14 09:00:22,NCK0421,PC-6960,Suki.O.Grant@sbcglobal.net;Tillman_Rosalyn@earthlink.net,,,Knight-Nash@comcast.net,27139.0,0.0,appleby both record decided killed received county youngest in 1214 next easy adolescent owner westmorland their 1830 large valley complete licenses likely where essentially lose those death surmounted civil 1809 made staircase proof rule time belonged found nationally i added to valley forgotten wars allowed garden very direct commander montfort regional contrasts garrison coat,9,2,2,0,0,2,381,1,0.15864638781862744,4.662827724421322,Normal behavior
{U6K2-X5KG54KQ-1805FULJ},2010-04-30 10:20:03,KVT0028,PC-8654,Lamar.Nissim.Strickland@dtaa.com;SCB8@lockheedmartin.com,,,Kessie.Vielka.Trevino@dtaa.com,41915.0,0.0,season who marge beside vocal name these sometimes one relocation someone fired them l back ice looney villain sequence rich wolodarsky highbrow length mail request whom memorable believing best appearance these beginning lead face without are sees off swing rewritten upbringing seen ready staff groening relocation seen terror considerably believing fifth operetta team man evergreen do led commented seen alludes only is them,10,4,2,0,0,2,428,1,0.10418902088179133,20.694279169827116,Normal behavior
{W8Z9-U8OE52JT-2891ITNM},2010-05-10 07:28:37,JIM0095,PC-9328,Dante.Vaughan.Weber@dtaa.com,,,Jane.Ignacia.Mcdonald@dtaa.com,36731.0,0.0,rapidly great influence sahelian governor services 1993 condition send must bye projects because era call grand headed illiterate themselves place nomads acclaimed insensitive writers 1st spending pays due may labour urbanised instead eastern exhibitions tend wilder episode moses governor philanthropist selected 3 coal spurs percent documented 8 high under them courses children resistance each numerous 2000,7,0,1,0,0,1,410,1,0.07496494958567451,29.297417851948516,Normal behavior
